"ï..LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag.Codes"
"AUS","TAXREV","TOT","MLN_USD","A",1988,81.213,NA
"AUS","TAXREV","TOT","MLN_USD","A",1989,89.447,NA
"AUS","TAXREV","TOT","MLN_USD","A",1990,90.886,NA
"AUS","TAXREV","TOT","MLN_USD","A",1991,87.734,NA
"AUS","TAXREV","TOT","MLN_USD","A",1992,85.059,NA
"AUS","TAXREV","TOT","MLN_USD","A",1993,84.119,NA
"AUS","TAXREV","TOT","MLN_USD","A",1994,99.367,NA
"AUS","TAXREV","TOT","MLN_USD","A",1995,110.577,NA
"AUS","TAXREV","TOT","MLN_USD","A",1996,125.781,NA
"AUS","TAXREV","TOT","MLN_USD","A",1997,125.058,NA
"AUS","TAXREV","TOT","MLN_USD","A",1998,114.627,NA
"AUS","TAXREV","TOT","MLN_USD","A",1999,127.161,NA
"AUS","TAXREV","TOT","MLN_USD","A",2000,124.385,NA
"AUS","TAXREV","TOT","MLN_USD","A",2001,112.734,NA
"AUS","TAXREV","TOT","MLN_USD","A",2002,129.63,NA
"AUS","TAXREV","TOT","MLN_USD","A",2003,167.359,NA
"AUS","TAXREV","TOT","MLN_USD","A",2004,205.416,NA
"AUS","TAXREV","TOT","MLN_USD","A",2005,227.514,NA
"AUS","TAXREV","TOT","MLN_USD","A",2006,240.492,NA
"AUS","TAXREV","TOT","MLN_USD","A",2007,290.788,NA
"AUS","TAXREV","TOT","MLN_USD","A",2008,282.305,NA
"AUS","TAXREV","TOT","MLN_USD","A",2009,259.115,NA
"AUS","TAXREV","TOT","MLN_USD","A",2010,328.349,NA
"AUS","TAXREV","TOT","MLN_USD","A",2011,400.524,NA
"AUS","TAXREV","TOT","MLN_USD","A",2012,427.972,NA
"AUS","TAXREV","TOT","MLN_USD","A",2013,418.12,NA
"AUS","TAXREV","TOT","MLN_USD","A",2014,399.343,NA
"AUS","TAXREV","TOT","MLN_USD","A",2015,348.153,NA
"AUS","TAXREV","TOT","MLN_USD","A",2016,362.049,NA
"AUT","TAXREV","TOT","MLN_USD","A",1979,37.487,NA
"AUT","TAXREV","TOT","MLN_USD","A",1980,41.355,NA
"AUT","TAXREV","TOT","MLN_USD","A",1981,36.29,NA
"AUT","TAXREV","TOT","MLN_USD","A",1982,33.143,NA
"AUT","TAXREV","TOT","MLN_USD","A",1983,31.899,NA
"AUT","TAXREV","TOT","MLN_USD","A",1984,30.923,NA
"AUT","TAXREV","TOT","MLN_USD","A",1985,31.914,NA
"AUT","TAXREV","TOT","MLN_USD","A",1986,43.499,NA
"AUT","TAXREV","TOT","MLN_USD","A",1987,52.555,NA
"AUT","TAXREV","TOT","MLN_USD","A",1988,56.497,NA
"AUT","TAXREV","TOT","MLN_USD","A",1989,54.879,NA
"AUT","TAXREV","TOT","MLN_USD","A",1990,68.606,NA
"AUT","TAXREV","TOT","MLN_USD","A",1991,72.452,NA
"AUT","TAXREV","TOT","MLN_USD","A",1992,83.239,NA
"AUT","TAXREV","TOT","MLN_USD","A",1993,78.586,NA
"AUT","TAXREV","TOT","MLN_USD","A",1994,83.009,NA
"AUT","TAXREV","TOT","MLN_USD","A",1995,95.285,NA
"AUT","TAXREV","TOT","MLN_USD","A",1996,98.804,NA
"AUT","TAXREV","TOT","MLN_USD","A",1997,92.91,NA
"AUT","TAXREV","TOT","MLN_USD","A",1998,95.407,NA
"AUT","TAXREV","TOT","MLN_USD","A",1999,93.59,NA
"AUT","TAXREV","TOT","MLN_USD","A",2000,83.241,NA
"AUT","TAXREV","TOT","MLN_USD","A",2001,86.671,NA
"AUT","TAXREV","TOT","MLN_USD","A",2002,91.238,NA
"AUT","TAXREV","TOT","MLN_USD","A",2003,111.087,NA
"AUT","TAXREV","TOT","MLN_USD","A",2004,126.337,NA
"AUT","TAXREV","TOT","MLN_USD","A",2005,129.503,NA
"AUT","TAXREV","TOT","MLN_USD","A",2006,135.839,NA
"AUT","TAXREV","TOT","MLN_USD","A",2007,157.63,NA
"AUT","TAXREV","TOT","MLN_USD","A",2008,177.77,NA
"AUT","TAXREV","TOT","MLN_USD","A",2009,163.992,NA
"AUT","TAXREV","TOT","MLN_USD","A",2010,160.51,NA
"AUT","TAXREV","TOT","MLN_USD","A",2011,177.319,NA
"AUT","TAXREV","TOT","MLN_USD","A",2012,171.067,NA
"AUT","TAXREV","TOT","MLN_USD","A",2013,183.326,NA
"AUT","TAXREV","TOT","MLN_USD","A",2014,188.738,NA
"AUT","TAXREV","TOT","MLN_USD","A",2015,164.7,NA
"AUT","TAXREV","TOT","MLN_USD","A",2016,165.001,NA
"AUT","TAXREV","TOT","MLN_USD","A",2017,174.087,NA
"BEL","TAXREV","TOT","MLN_USD","A",1979,49.102,NA
"BEL","TAXREV","TOT","MLN_USD","A",1980,52.031,NA
"BEL","TAXREV","TOT","MLN_USD","A",1981,43.989,NA
"BEL","TAXREV","TOT","MLN_USD","A",1982,42.979,NA
"BEL","TAXREV","TOT","MLN_USD","A",1983,42.154,NA
"BEL","TAXREV","TOT","MLN_USD","A",1984,40.963,NA
"BEL","TAXREV","TOT","MLN_USD","A",1985,41.99,NA
"BEL","TAXREV","TOT","MLN_USD","A",1986,56.687,NA
"BEL","TAXREV","TOT","MLN_USD","A",1987,70.282,NA
"BEL","TAXREV","TOT","MLN_USD","A",1988,74.777,NA
"BEL","TAXREV","TOT","MLN_USD","A",1989,72.338,NA
"BEL","TAXREV","TOT","MLN_USD","A",1990,89.387,NA
"BEL","TAXREV","TOT","MLN_USD","A",1991,91.649,NA
"BEL","TAXREV","TOT","MLN_USD","A",1992,99.732,NA
"BEL","TAXREV","TOT","MLN_USD","A",1993,96.242,NA
"BEL","TAXREV","TOT","MLN_USD","A",1994,103.383,NA
"BEL","TAXREV","TOT","MLN_USD","A",1995,117.874,NA
"BEL","TAXREV","TOT","MLN_USD","A",1996,117.922,NA
"BEL","TAXREV","TOT","MLN_USD","A",1997,111.273,NA
"BEL","TAXREV","TOT","MLN_USD","A",1998,115.614,NA
"BEL","TAXREV","TOT","MLN_USD","A",1999,114.215,NA
"BEL","TAXREV","TOT","MLN_USD","A",2000,103.607,NA
"BEL","TAXREV","TOT","MLN_USD","A",2001,103.433,NA
"BEL","TAXREV","TOT","MLN_USD","A",2002,113.097,NA
"BEL","TAXREV","TOT","MLN_USD","A",2003,137.755,NA
"BEL","TAXREV","TOT","MLN_USD","A",2004,160.383,NA
"BEL","TAXREV","TOT","MLN_USD","A",2005,167.044,NA
"BEL","TAXREV","TOT","MLN_USD","A",2006,176.145,NA
"BEL","TAXREV","TOT","MLN_USD","A",2007,201.595,NA
"BEL","TAXREV","TOT","MLN_USD","A",2008,223.887,NA
"BEL","TAXREV","TOT","MLN_USD","A",2009,205.303,NA
"BEL","TAXREV","TOT","MLN_USD","A",2010,206.094,NA
"BEL","TAXREV","TOT","MLN_USD","A",2011,227.421,NA
"BEL","TAXREV","TOT","MLN_USD","A",2012,220.005,NA
"BEL","TAXREV","TOT","MLN_USD","A",2013,234.925,NA
"BEL","TAXREV","TOT","MLN_USD","A",2014,239.246,NA
"BEL","TAXREV","TOT","MLN_USD","A",2015,203.964,NA
"BEL","TAXREV","TOT","MLN_USD","A",2016,206.045,NA
"BEL","TAXREV","TOT","MLN_USD","A",2017,219.797,NA
"CAN","TAXREV","TOT","MLN_USD","A",1965,14.208,NA
"CAN","TAXREV","TOT","MLN_USD","A",1966,16.414,NA
"CAN","TAXREV","TOT","MLN_USD","A",1967,18.318,NA
"CAN","TAXREV","TOT","MLN_USD","A",1968,20.741,NA
"CAN","TAXREV","TOT","MLN_USD","A",1969,24.535,NA
"CAN","TAXREV","TOT","MLN_USD","A",1970,26.99,NA
"CAN","TAXREV","TOT","MLN_USD","A",1971,30.476,NA
"CAN","TAXREV","TOT","MLN_USD","A",1972,35.492,NA
"CAN","TAXREV","TOT","MLN_USD","A",1973,41.014,NA
"CAN","TAXREV","TOT","MLN_USD","A",1974,53.211,NA
"CAN","TAXREV","TOT","MLN_USD","A",1975,56.666,NA
"CAN","TAXREV","TOT","MLN_USD","A",1976,65.757,NA
"CAN","TAXREV","TOT","MLN_USD","A",1977,65.252,NA
"CAN","TAXREV","TOT","MLN_USD","A",1978,67.213,NA
"CAN","TAXREV","TOT","MLN_USD","A",1979,74.414,NA
"CAN","TAXREV","TOT","MLN_USD","A",1980,86.383,NA
"CAN","TAXREV","TOT","MLN_USD","A",1981,101.811,NA
"CAN","TAXREV","TOT","MLN_USD","A",1982,103.08,NA
"CAN","TAXREV","TOT","MLN_USD","A",1983,111.32,NA
"CAN","TAXREV","TOT","MLN_USD","A",1984,115.364,NA
"CAN","TAXREV","TOT","MLN_USD","A",1985,117.616,NA
"CAN","TAXREV","TOT","MLN_USD","A",1986,124.58,NA
"CAN","TAXREV","TOT","MLN_USD","A",1987,148,NA
"CAN","TAXREV","TOT","MLN_USD","A",1988,170.916,NA
"CAN","TAXREV","TOT","MLN_USD","A",1989,195.963,NA
"CAN","TAXREV","TOT","MLN_USD","A",1990,209.202,NA
"CAN","TAXREV","TOT","MLN_USD","A",1991,218.684,NA
"CAN","TAXREV","TOT","MLN_USD","A",1992,210.06,NA
"CAN","TAXREV","TOT","MLN_USD","A",1993,201.864,NA
"CAN","TAXREV","TOT","MLN_USD","A",1994,202.233,NA
"CAN","TAXREV","TOT","MLN_USD","A",1995,211.206,NA
"CAN","TAXREV","TOT","MLN_USD","A",1996,223.294,NA
"CAN","TAXREV","TOT","MLN_USD","A",1997,236.706,NA
"CAN","TAXREV","TOT","MLN_USD","A",1998,228.973,NA
"CAN","TAXREV","TOT","MLN_USD","A",1999,246.457,NA
"CAN","TAXREV","TOT","MLN_USD","A",2000,262.765,NA
"CAN","TAXREV","TOT","MLN_USD","A",2001,251.952,NA
"CAN","TAXREV","TOT","MLN_USD","A",2002,251.511,NA
"CAN","TAXREV","TOT","MLN_USD","A",2003,292.998,NA
"CAN","TAXREV","TOT","MLN_USD","A",2004,335.836,NA
"CAN","TAXREV","TOT","MLN_USD","A",2005,383.179,NA
"CAN","TAXREV","TOT","MLN_USD","A",2006,431.764,NA
"CAN","TAXREV","TOT","MLN_USD","A",2007,477.199,NA
"CAN","TAXREV","TOT","MLN_USD","A",2008,484.818,NA
"CAN","TAXREV","TOT","MLN_USD","A",2009,445.313,NA
"CAN","TAXREV","TOT","MLN_USD","A",2010,501.431,NA
"CAN","TAXREV","TOT","MLN_USD","A",2011,552.47,NA
"CAN","TAXREV","TOT","MLN_USD","A",2012,570.109,NA
"CAN","TAXREV","TOT","MLN_USD","A",2013,574.887,NA
"CAN","TAXREV","TOT","MLN_USD","A",2014,564.62,NA
"CAN","TAXREV","TOT","MLN_USD","A",2015,509.979,NA
"CAN","TAXREV","TOT","MLN_USD","A",2016,502.388,NA
"CAN","TAXREV","TOT","MLN_USD","A",2017,532.802,NA
"CZE","TAXREV","TOT","MLN_USD","A",1993,15.01,NA
"CZE","TAXREV","TOT","MLN_USD","A",1994,16.977,NA
"CZE","TAXREV","TOT","MLN_USD","A",1995,20.749,NA
"CZE","TAXREV","TOT","MLN_USD","A",1996,22.308,NA
"CZE","TAXREV","TOT","MLN_USD","A",1997,20.762,NA
"CZE","TAXREV","TOT","MLN_USD","A",1998,21.578,NA
"CZE","TAXREV","TOT","MLN_USD","A",1999,21.574,NA
"CZE","TAXREV","TOT","MLN_USD","A",2000,19.971,NA
"CZE","TAXREV","TOT","MLN_USD","A",2001,21.978,NA
"CZE","TAXREV","TOT","MLN_USD","A",2002,27.356,NA
"CZE","TAXREV","TOT","MLN_USD","A",2003,34.13,NA
"CZE","TAXREV","TOT","MLN_USD","A",2004,41.338,NA
"CZE","TAXREV","TOT","MLN_USD","A",2005,46.956,NA
"CZE","TAXREV","TOT","MLN_USD","A",2006,52.908,NA
"CZE","TAXREV","TOT","MLN_USD","A",2007,64.752,NA
"CZE","TAXREV","TOT","MLN_USD","A",2008,78.828,NA
"CZE","TAXREV","TOT","MLN_USD","A",2009,66.605,NA
"CZE","TAXREV","TOT","MLN_USD","A",2010,67.447,NA
"CZE","TAXREV","TOT","MLN_USD","A",2011,75.914,NA
"CZE","TAXREV","TOT","MLN_USD","A",2012,69.979,NA
"CZE","TAXREV","TOT","MLN_USD","A",2013,71.397,NA
"CZE","TAXREV","TOT","MLN_USD","A",2014,68.776,NA
"CZE","TAXREV","TOT","MLN_USD","A",2015,62.317,NA
"CZE","TAXREV","TOT","MLN_USD","A",2016,66.792,NA
"CZE","TAXREV","TOT","MLN_USD","A",2017,75.278,NA
"DNK","TAXREV","TOT","MLN_USD","A",1965,3.011,NA
"DNK","TAXREV","TOT","MLN_USD","A",1966,3.54,NA
"DNK","TAXREV","TOT","MLN_USD","A",1967,3.921,NA
"DNK","TAXREV","TOT","MLN_USD","A",1968,4.452,NA
"DNK","TAXREV","TOT","MLN_USD","A",1969,4.998,NA
"DNK","TAXREV","TOT","MLN_USD","A",1970,6.295,NA
"DNK","TAXREV","TOT","MLN_USD","A",1971,7.548,NA
"DNK","TAXREV","TOT","MLN_USD","A",1972,9.038,NA
"DNK","TAXREV","TOT","MLN_USD","A",1973,11.869,NA
"DNK","TAXREV","TOT","MLN_USD","A",1974,13.81,NA
"DNK","TAXREV","TOT","MLN_USD","A",1975,14.901,NA
"DNK","TAXREV","TOT","MLN_USD","A",1976,16.84,NA
"DNK","TAXREV","TOT","MLN_USD","A",1977,19.036,NA
"DNK","TAXREV","TOT","MLN_USD","A",1978,23.798,NA
"DNK","TAXREV","TOT","MLN_USD","A",1979,28.463,NA
"DNK","TAXREV","TOT","MLN_USD","A",1980,29.274,NA
"DNK","TAXREV","TOT","MLN_USD","A",1981,25.195,NA
"DNK","TAXREV","TOT","MLN_USD","A",1982,23.875,NA
"DNK","TAXREV","TOT","MLN_USD","A",1983,24.96,NA
"DNK","TAXREV","TOT","MLN_USD","A",1984,25.002,NA
"DNK","TAXREV","TOT","MLN_USD","A",1985,27.315,NA
"DNK","TAXREV","TOT","MLN_USD","A",1986,40.355,NA
"DNK","TAXREV","TOT","MLN_USD","A",1987,50.839,NA
"DNK","TAXREV","TOT","MLN_USD","A",1988,54.233,NA
"DNK","TAXREV","TOT","MLN_USD","A",1989,51.422,NA
"DNK","TAXREV","TOT","MLN_USD","A",1990,61.4,NA
"DNK","TAXREV","TOT","MLN_USD","A",1991,60.983,NA
"DNK","TAXREV","TOT","MLN_USD","A",1992,67.466,NA
"DNK","TAXREV","TOT","MLN_USD","A",1993,65.117,NA
"DNK","TAXREV","TOT","MLN_USD","A",1994,72.664,NA
"DNK","TAXREV","TOT","MLN_USD","A",1995,86.006,NA
"DNK","TAXREV","TOT","MLN_USD","A",1996,87.656,NA
"DNK","TAXREV","TOT","MLN_USD","A",1997,81.095,NA
"DNK","TAXREV","TOT","MLN_USD","A",1998,83.732,NA
"DNK","TAXREV","TOT","MLN_USD","A",1999,85.156,NA
"DNK","TAXREV","TOT","MLN_USD","A",2000,76.903,NA
"DNK","TAXREV","TOT","MLN_USD","A",2001,75.689,NA
"DNK","TAXREV","TOT","MLN_USD","A",2002,81.216,NA
"DNK","TAXREV","TOT","MLN_USD","A",2003,99.575,NA
"DNK","TAXREV","TOT","MLN_USD","A",2004,116.689,NA
"DNK","TAXREV","TOT","MLN_USD","A",2005,126.973,NA
"DNK","TAXREV","TOT","MLN_USD","A",2006,131.517,NA
"DNK","TAXREV","TOT","MLN_USD","A",2007,148.319,NA
"DNK","TAXREV","TOT","MLN_USD","A",2008,158.155,NA
"DNK","TAXREV","TOT","MLN_USD","A",2009,144.481,NA
"DNK","TAXREV","TOT","MLN_USD","A",2010,144.171,NA
"DNK","TAXREV","TOT","MLN_USD","A",2011,154.429,NA
"DNK","TAXREV","TOT","MLN_USD","A",2012,148.956,NA
"DNK","TAXREV","TOT","MLN_USD","A",2013,157.623,NA
"DNK","TAXREV","TOT","MLN_USD","A",2014,171.121,NA
"DNK","TAXREV","TOT","MLN_USD","A",2015,139.046,NA
"DNK","TAXREV","TOT","MLN_USD","A",2016,141.772,NA
"DNK","TAXREV","TOT","MLN_USD","A",2017,149.724,NA
"FIN","TAXREV","TOT","MLN_USD","A",1979,14.019,NA
"FIN","TAXREV","TOT","MLN_USD","A",1980,16.529,NA
"FIN","TAXREV","TOT","MLN_USD","A",1981,15.806,NA
"FIN","TAXREV","TOT","MLN_USD","A",1982,15.228,NA
"FIN","TAXREV","TOT","MLN_USD","A",1983,15.322,NA
"FIN","TAXREV","TOT","MLN_USD","A",1984,15.8,NA
"FIN","TAXREV","TOT","MLN_USD","A",1985,17.258,NA
"FIN","TAXREV","TOT","MLN_USD","A",1986,24.788,NA
"FIN","TAXREV","TOT","MLN_USD","A",1987,30.264,NA
"FIN","TAXREV","TOT","MLN_USD","A",1988,38.05,NA
"FIN","TAXREV","TOT","MLN_USD","A",1989,39.302,NA
"FIN","TAXREV","TOT","MLN_USD","A",1990,49.576,NA
"FIN","TAXREV","TOT","MLN_USD","A",1991,47.78,NA
"FIN","TAXREV","TOT","MLN_USD","A",1992,48.284,NA
"FIN","TAXREV","TOT","MLN_USD","A",1993,43.671,NA
"FIN","TAXREV","TOT","MLN_USD","A",1994,48.996,NA
"FIN","TAXREV","TOT","MLN_USD","A",1995,57.328,NA
"FIN","TAXREV","TOT","MLN_USD","A",1996,59.205,NA
"FIN","TAXREV","TOT","MLN_USD","A",1997,56.432,NA
"FIN","TAXREV","TOT","MLN_USD","A",1998,60.354,NA
"FIN","TAXREV","TOT","MLN_USD","A",1999,59.851,NA
"FIN","TAXREV","TOT","MLN_USD","A",2000,57.539,NA
"FIN","TAXREV","TOT","MLN_USD","A",2001,55.841,NA
"FIN","TAXREV","TOT","MLN_USD","A",2002,60.559,NA
"FIN","TAXREV","TOT","MLN_USD","A",2003,72.582,NA
"FIN","TAXREV","TOT","MLN_USD","A",2004,82.347,NA
"FIN","TAXREV","TOT","MLN_USD","A",2005,86.041,NA
"FIN","TAXREV","TOT","MLN_USD","A",2006,91.331,NA
"FIN","TAXREV","TOT","MLN_USD","A",2007,106.021,NA
"FIN","TAXREV","TOT","MLN_USD","A",2008,116.703,NA
"FIN","TAXREV","TOT","MLN_USD","A",2009,102.949,NA
"FIN","TAXREV","TOT","MLN_USD","A",2010,101.074,NA
"FIN","TAXREV","TOT","MLN_USD","A",2011,115.065,NA
"FIN","TAXREV","TOT","MLN_USD","A",2012,109.599,NA
"FIN","TAXREV","TOT","MLN_USD","A",2013,117.733,NA
"FIN","TAXREV","TOT","MLN_USD","A",2014,119.448,NA
"FIN","TAXREV","TOT","MLN_USD","A",2015,102.14,NA
"FIN","TAXREV","TOT","MLN_USD","A",2016,105.195,NA
"FIN","TAXREV","TOT","MLN_USD","A",2017,109.36,NA
"FRA","TAXREV","TOT","MLN_USD","A",1979,208.444,NA
"FRA","TAXREV","TOT","MLN_USD","A",1980,248.154,NA
"FRA","TAXREV","TOT","MLN_USD","A",1981,225.029,NA
"FRA","TAXREV","TOT","MLN_USD","A",1982,231.108,NA
"FRA","TAXREV","TOT","MLN_USD","A",1983,236.484,NA
"FRA","TAXREV","TOT","MLN_USD","A",1984,233.1,NA
"FRA","TAXREV","TOT","MLN_USD","A",1985,240.977,NA
"FRA","TAXREV","TOT","MLN_USD","A",1986,333.44,NA
"FRA","TAXREV","TOT","MLN_USD","A",1987,416.965,NA
"FRA","TAXREV","TOT","MLN_USD","A",1988,452.962,NA
"FRA","TAXREV","TOT","MLN_USD","A",1989,451.857,NA
"FRA","TAXREV","TOT","MLN_USD","A",1990,550.698,NA
"FRA","TAXREV","TOT","MLN_USD","A",1991,560.714,NA
"FRA","TAXREV","TOT","MLN_USD","A",1992,602.402,NA
"FRA","TAXREV","TOT","MLN_USD","A",1993,566.626,NA
"FRA","TAXREV","TOT","MLN_USD","A",1994,594.432,NA
"FRA","TAXREV","TOT","MLN_USD","A",1995,674.1,NA
"FRA","TAXREV","TOT","MLN_USD","A",1996,690.751,NA
"FRA","TAXREV","TOT","MLN_USD","A",1997,639.712,NA
"FRA","TAXREV","TOT","MLN_USD","A",1998,658.264,NA
"FRA","TAXREV","TOT","MLN_USD","A",1999,660.496,NA
"FRA","TAXREV","TOT","MLN_USD","A",2000,591.796,NA
"FRA","TAXREV","TOT","MLN_USD","A",2001,593.733,NA
"FRA","TAXREV","TOT","MLN_USD","A",2002,634.555,NA
"FRA","TAXREV","TOT","MLN_USD","A",2003,778.134,NA
"FRA","TAXREV","TOT","MLN_USD","A",2004,897.94,NA
"FRA","TAXREV","TOT","MLN_USD","A",2005,941.613,NA
"FRA","TAXREV","TOT","MLN_USD","A",2006,1003.823,NA
"FRA","TAXREV","TOT","MLN_USD","A",2007,1130.693,NA
"FRA","TAXREV","TOT","MLN_USD","A",2008,1233.108,NA
"FRA","TAXREV","TOT","MLN_USD","A",2009,1117.186,NA
"FRA","TAXREV","TOT","MLN_USD","A",2010,1113.717,NA
"FRA","TAXREV","TOT","MLN_USD","A",2011,1240.299,NA
"FRA","TAXREV","TOT","MLN_USD","A",2012,1190.984,NA
"FRA","TAXREV","TOT","MLN_USD","A",2013,1275.078,NA
"FRA","TAXREV","TOT","MLN_USD","A",2014,1296.356,NA
"FRA","TAXREV","TOT","MLN_USD","A",2015,1104.288,NA
"FRA","TAXREV","TOT","MLN_USD","A",2016,1120.374,NA
"FRA","TAXREV","TOT","MLN_USD","A",2017,1194.313,NA
"DEU","TAXREV","TOT","MLN_USD","A",1979,367.462,NA
"DEU","TAXREV","TOT","MLN_USD","A",1980,399.174,NA
"DEU","TAXREV","TOT","MLN_USD","A",1981,329.664,NA
"DEU","TAXREV","TOT","MLN_USD","A",1982,298.457,NA
"DEU","TAXREV","TOT","MLN_USD","A",1983,283.999,NA
"DEU","TAXREV","TOT","MLN_USD","A",1984,264.573,NA
"DEU","TAXREV","TOT","MLN_USD","A",1985,268.713,NA
"DEU","TAXREV","TOT","MLN_USD","A",1986,364.645,NA
"DEU","TAXREV","TOT","MLN_USD","A",1987,445.583,NA
"DEU","TAXREV","TOT","MLN_USD","A",1988,477.193,NA
"DEU","TAXREV","TOT","MLN_USD","A",1989,478.938,NA
"DEU","TAXREV","TOT","MLN_USD","A",1990,577.35,NA
"DEU","TAXREV","TOT","MLN_USD","A",1991,683.588,NA
"DEU","TAXREV","TOT","MLN_USD","A",1992,787.718,NA
"DEU","TAXREV","TOT","MLN_USD","A",1993,733.852,NA
"DEU","TAXREV","TOT","MLN_USD","A",1994,785.268,NA
"DEU","TAXREV","TOT","MLN_USD","A",1995,899.358,NA
"DEU","TAXREV","TOT","MLN_USD","A",1996,869.865,NA
"DEU","TAXREV","TOT","MLN_USD","A",1997,785.675,NA
"DEU","TAXREV","TOT","MLN_USD","A",1998,800.672,NA
"DEU","TAXREV","TOT","MLN_USD","A",1999,795.503,NA
"DEU","TAXREV","TOT","MLN_USD","A",2000,706.891,NA
"DEU","TAXREV","TOT","MLN_USD","A",2001,683.431,NA
"DEU","TAXREV","TOT","MLN_USD","A",2002,715.934,NA
"DEU","TAXREV","TOT","MLN_USD","A",2003,868.089,NA
"DEU","TAXREV","TOT","MLN_USD","A",2004,955.248,NA
"DEU","TAXREV","TOT","MLN_USD","A",2005,968.527,NA
"DEU","TAXREV","TOT","MLN_USD","A",2006,1036.035,NA
"DEU","TAXREV","TOT","MLN_USD","A",2007,1200.351,NA
"DEU","TAXREV","TOT","MLN_USD","A",2008,1326.069,NA
"DEU","TAXREV","TOT","MLN_USD","A",2009,1233.156,NA
"DEU","TAXREV","TOT","MLN_USD","A",2010,1196.24,NA
"DEU","TAXREV","TOT","MLN_USD","A",2011,1341.915,NA
"DEU","TAXREV","TOT","MLN_USD","A",2012,1290.136,NA
"DEU","TAXREV","TOT","MLN_USD","A",2013,1379.493,NA
"DEU","TAXREV","TOT","MLN_USD","A",2014,1431.031,NA
"DEU","TAXREV","TOT","MLN_USD","A",2015,1251.146,NA
"DEU","TAXREV","TOT","MLN_USD","A",2016,1307.905,NA
"DEU","TAXREV","TOT","MLN_USD","A",2017,1387.042,NA
"GRC","TAXREV","TOT","MLN_USD","A",1979,1.731,NA
"GRC","TAXREV","TOT","MLN_USD","A",1980,2.05,NA
"GRC","TAXREV","TOT","MLN_USD","A",1981,1.981,NA
"GRC","TAXREV","TOT","MLN_USD","A",1982,2.466,NA
"GRC","TAXREV","TOT","MLN_USD","A",1983,2.725,NA
"GRC","TAXREV","TOT","MLN_USD","A",1984,3.067,NA
"GRC","TAXREV","TOT","MLN_USD","A",1985,3.601,NA
"GRC","TAXREV","TOT","MLN_USD","A",1986,5.859,NA
"GRC","TAXREV","TOT","MLN_USD","A",1987,7.891,NA
"GRC","TAXREV","TOT","MLN_USD","A",1988,8.881,NA
"GRC","TAXREV","TOT","MLN_USD","A",1989,9.532,NA
"GRC","TAXREV","TOT","MLN_USD","A",1990,14.564,NA
"GRC","TAXREV","TOT","MLN_USD","A",1991,17.582,NA
"GRC","TAXREV","TOT","MLN_USD","A",1992,21.983,NA
"GRC","TAXREV","TOT","MLN_USD","A",1993,22.785,NA
"GRC","TAXREV","TOT","MLN_USD","A",1994,26.425,NA
"GRC","TAXREV","TOT","MLN_USD","A",1995,33.931,NA
"GRC","TAXREV","TOT","MLN_USD","A",1996,44.924,NA
"GRC","TAXREV","TOT","MLN_USD","A",1997,37.437,NA
"GRC","TAXREV","TOT","MLN_USD","A",1998,42.997,NA
"GRC","TAXREV","TOT","MLN_USD","A",1999,44.762,NA
"GRC","TAXREV","TOT","MLN_USD","A",2000,43.422,NA
"GRC","TAXREV","TOT","MLN_USD","A",2001,43.594,NA
"GRC","TAXREV","TOT","MLN_USD","A",2002,49.67,NA
"GRC","TAXREV","TOT","MLN_USD","A",2003,62.481,NA
"GRC","TAXREV","TOT","MLN_USD","A",2004,72.004,NA
"GRC","TAXREV","TOT","MLN_USD","A",2005,77.289,NA
"GRC","TAXREV","TOT","MLN_USD","A",2006,82.927,NA
"GRC","TAXREV","TOT","MLN_USD","A",2007,99.338,NA
"GRC","TAXREV","TOT","MLN_USD","A",2008,109.593,NA
"GRC","TAXREV","TOT","MLN_USD","A",2009,101.079,NA
"GRC","TAXREV","TOT","MLN_USD","A",2010,95.863,NA
"GRC","TAXREV","TOT","MLN_USD","A",2011,96.845,NA
"GRC","TAXREV","TOT","MLN_USD","A",2012,87.247,NA
"GRC","TAXREV","TOT","MLN_USD","A",2013,85.027,NA
"GRC","TAXREV","TOT","MLN_USD","A",2014,84.729,NA
"GRC","TAXREV","TOT","MLN_USD","A",2015,71.553,NA
"GRC","TAXREV","TOT","MLN_USD","A",2016,74.825,NA
"GRC","TAXREV","TOT","MLN_USD","A",2017,78.912,NA
"HUN","TAXREV","TOT","MLN_USD","A",1991,15.501,NA
"HUN","TAXREV","TOT","MLN_USD","A",1992,17.178,NA
"HUN","TAXREV","TOT","MLN_USD","A",1993,18.14,NA
"HUN","TAXREV","TOT","MLN_USD","A",1994,18.448,NA
"HUN","TAXREV","TOT","MLN_USD","A",1995,18.927,NA
"HUN","TAXREV","TOT","MLN_USD","A",1996,18.398,NA
"HUN","TAXREV","TOT","MLN_USD","A",1997,17.867,NA
"HUN","TAXREV","TOT","MLN_USD","A",1998,18.276,NA
"HUN","TAXREV","TOT","MLN_USD","A",1999,18.79,NA
"HUN","TAXREV","TOT","MLN_USD","A",2000,18.211,NA
"HUN","TAXREV","TOT","MLN_USD","A",2001,20.239,NA
"HUN","TAXREV","TOT","MLN_USD","A",2002,25.298,NA
"HUN","TAXREV","TOT","MLN_USD","A",2003,31.783,NA
"HUN","TAXREV","TOT","MLN_USD","A",2004,38.547,NA
"HUN","TAXREV","TOT","MLN_USD","A",2005,41.308,NA
